--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 3.txt (30x30, 135 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 503 (50.30%)
Jumlah Kegagalan   : 497
Rata-rata Waktu    : 18.78 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 304.81 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #218: Waktu = 17 ms, Langkah = 310
Percobaan #219: Waktu = 17 ms, Langkah = 299
Percobaan #220: Waktu = 15 ms, Langkah = 292
Percobaan #221: Waktu = 19 ms, Langkah = 306
Percobaan #222: Waktu = 17 ms, Langkah = 323
Percobaan #223: Waktu = 14 ms, Langkah = 277
Percobaan #224: Waktu = 25 ms, Langkah = 298
Percobaan #225: Waktu = 19 ms, Langkah = 327
Percobaan #226: Waktu = 19 ms, Langkah = 322
Percobaan #227: Waktu = 18 ms, Langkah = 314
Percobaan #228: Waktu = 18 ms, Langkah = 312
Percobaan #229: Waktu = 15 ms, Langkah = 314
Percobaan #230: Waktu = 20 ms, Langkah = 305
Percobaan #231: Waktu = 17 ms, Langkah = 313
Percobaan #232: Waktu = 18 ms, Langkah = 280
Percobaan #233: Waktu = 16 ms, Langkah = 289
Percobaan #234: Waktu = 19 ms, Langkah = 304
Percobaan #235: Waktu = 15 ms, Langkah = 286
Percobaan #236: Waktu = 28 ms, Langkah = 330
Percobaan #237: Waktu = 16 ms, Langkah = 296
Percobaan #238: Waktu = 17 ms, Langkah = 317
Percobaan #239: Waktu = 15 ms, Langkah = 301
Percobaan #240: Waktu = 17 ms, Langkah = 280
Percobaan #241: Waktu = 17 ms, Langkah = 303
Percobaan #242: Waktu = 18 ms, Langkah = 323
Percobaan #243: Waktu = 16 ms, Langkah = 295
Percobaan #244: Waktu = 16 ms, Langkah = 316
Percobaan #245: Waktu = 27 ms, Langkah = 308
Percobaan #246: Waktu = 16 ms, Langkah = 307
Percobaan #247: Waktu = 16 ms, Langkah = 312
Percobaan #248: Waktu = 16 ms, Langkah = 293
Percobaan #249: Waktu = 16 ms, Langkah = 293
Percobaan #250: Waktu = 20 ms, Langkah = 347
Percobaan #251: Waktu = 17 ms, Langkah = 279
Percobaan #252: Waktu = 22 ms, Langkah = 327
Percobaan #253: Waktu = 18 ms, Langkah = 337
Percobaan #254: Waktu = 17 ms, Langkah = 291
Percobaan #255: Waktu = 18 ms, Langkah = 291
Percobaan #256: Waktu = 16 ms, Langkah = 290
Percobaan #257: Waktu = 24 ms, Langkah = 321
Percobaan #258: Waktu = 24 ms, Langkah = 305
Percobaan #259: Waktu = 19 ms, Langkah = 303
Percobaan #260: Waktu = 17 ms, Langkah = 326
Percobaan #261: Waktu = 17 ms, Langkah = 301
Percobaan #262: Waktu = 17 ms, Langkah = 304
Percobaan #263: Waktu = 16 ms, Langkah = 286
Percobaan #264: Waktu = 16 ms, Langkah = 309
Percobaan #265: Waktu = 18 ms, Langkah = 313
Percobaan #266: Waktu = 20 ms, Langkah = 329
Percobaan #267: Waktu = 17 ms, Langkah = 295
Percobaan #268: Waktu = 18 ms, Langkah = 319
Percobaan #269: Waktu = 17 ms, Langkah = 309
Percobaan #270: Waktu = 23 ms, Langkah = 316
Percobaan #271: Waktu = 17 ms, Langkah = 325
Percobaan #272: Waktu = 18 ms, Langkah = 305
Percobaan #273: Waktu = 15 ms, Langkah = 294
Percobaan #274: Waktu = 21 ms, Langkah = 308
Percobaan #275: Waktu = 17 ms, Langkah = 313
Percobaan #276: Waktu = 19 ms, Langkah = 308
Percobaan #277: Waktu = 16 ms, Langkah = 306
Percobaan #278: Waktu = 18 ms, Langkah = 307
Percobaan #279: Waktu = 16 ms, Langkah = 305
Percobaan #280: Waktu = 17 ms, Langkah = 278
Percobaan #281: Waktu = 16 ms, Langkah = 310
Percobaan #282: Waktu = 22 ms, Langkah = 299
Percobaan #283: Waktu = 15 ms, Langkah = 302
Percobaan #284: Waktu = 16 ms, Langkah = 277
Percobaan #285: Waktu = 28 ms, Langkah = 299
Percobaan #286: Waktu = 17 ms, Langkah = 305
Percobaan #287: Waktu = 17 ms, Langkah = 293
Percobaan #288: Waktu = 15 ms, Langkah = 293
Percobaan #289: Waktu = 18 ms, Langkah = 309
Percobaan #290: Waktu = 17 ms, Langkah = 290
Percobaan #291: Waktu = 23 ms, Langkah = 321
Percobaan #292: Waktu = 19 ms, Langkah = 287
Percobaan #293: Waktu = 18 ms, Langkah = 325
Percobaan #294: Waktu = 18 ms, Langkah = 287
Percobaan #295: Waktu = 19 ms, Langkah = 322
Percobaan #296: Waktu = 17 ms, Langkah = 301
Percobaan #297: Waktu = 19 ms, Langkah = 321
Percobaan #298: Waktu = 19 ms, Langkah = 332
Percobaan #299: Waktu = 21 ms, Langkah = 289
Percobaan #300: Waktu = 17 ms, Langkah = 315
Percobaan #301: Waktu = 18 ms, Langkah = 319
Percobaan #302: Waktu = 18 ms, Langkah = 294
Percobaan #303: Waktu = 19 ms, Langkah = 319
Percobaan #304: Waktu = 19 ms, Langkah = 289
Percobaan #305: Waktu = 19 ms, Langkah = 314
Percobaan #306: Waktu = 20 ms, Langkah = 301
Percobaan #307: Waktu = 19 ms, Langkah = 318
Percobaan #308: Waktu = 18 ms, Langkah = 322
Percobaan #309: Waktu = 19 ms, Langkah = 279
Percobaan #310: Waktu = 16 ms, Langkah = 290
Percobaan #311: Waktu = 16 ms, Langkah = 291
Percobaan #312: Waktu = 16 ms, Langkah = 286
Percobaan #313: Waktu = 25 ms, Langkah = 320
Percobaan #314: Waktu = 18 ms, Langkah = 310
Percobaan #315: Waktu = 16 ms, Langkah = 300
Percobaan #316: Waktu = 16 ms, Langkah = 290
Percobaan #317: Waktu = 19 ms, Langkah = 304
Percobaan #318: Waktu = 16 ms, Langkah = 295
Percobaan #319: Waktu = 21 ms, Langkah = 321
